1530,-88.81921637,1.395975577
1540,-88.81107108,1.415256264
1550,-88.80292294,1.434597875
1560,-88.79477192,1.454000416
1570,-88.78661797,1.473463893
1580,-88.77846106,1.492988312
1590,-88.77030115,1.512573679
1600,-88.7621382,1.53222
1610,-88.75397218,1.551927281
1620,-88.74580304,1.571695528
1630,-88.73763074,1.591524747
1640,-88.72945526,1.611414944
1650,-88.72127654,1.631366125
1660,-88.71309456,1.651378296
1670,-88.70490926,1.671451463
1680,-88.69672061,1.691585632
1690,-88.68852857,1.711780809
1700,-88.6803331,1.732037
1710,-88.67213416,1.752354211
1720,-88.6639317,1.772732448
1730,-88.65572569,1.793171717
1740,-88.64751609,1.813672024
1750,-88.63930284,1.834233375
1760,-88.63108592,1.854855776
1770,-88.62286528,1.875539233
1780,-88.61464087,1.896283752
1790,-88.60641266,1.917089339
1800,-88.5981806,1.937956
1810,-88.58994465,1.958883741
1820,-88.58170476,1.979872568
1830,-88.57346089,2.000922487
1840,-88.565213,2.022033504
1850,-88.55696104,2.043205625
1860,-88.54870498,2.064438856
1870,-88.54044475,2.085733203
1880,-88.53218033,2.107088672
1890,-88.52391166,2.128505269
1900,-88.5156387,2.149983
1910,-88.5073614,2.171521871
1920,-88.49907973,2.193121888
1930,-88.49079362,2.214783057
1940,-88.48250304,2.236505384
1950,-88.47420794,2.258288875
1960,-88.46590828,2.280133536
1970,-88.457604,2.302039373
1980,-88.44929506,2.324006392
1990,-88.44098141,2.346034599
2000,-88.432663,2.368124
2010,-88.42433979,2.390274601
2020,-88.41601173,2.412486408
2030,-88.40767877,2.434759427
2040,-88.39934085,2.457093664
2050,-88.39099794,2.479489125
2060,-88.38264999,2.501945816
2070,-88.37429693,2.524463743
2080,-88.36593874,2.547042912
2090,-88.35757534,2.569683329
2100,-88.3492067,2.592385
2110,-88.34083276,2.615147931
2120,-88.33245348,2.637972128
2130,-88.3240688,2.660857597
2140,-88.31567867,2.683804344
2150,-88.30728304,2.706812375
2160,-88.29888186,2.729881696
2170,-88.29047508,2.753012313
2180,-88.28206265,2.776204232
2190,-88.2736445,2.799457459
2200,-88.2652206,2.822772
2210,-88.25679089,2.846147861
2220,-88.24835531,2.869585048
2230,-88.23991381,2.893083567
2240,-88.23146634,2.916643424
2250,-88.22301284,2.940264625
2260,-88.21455327,2.963947176
2270,-88.20608756,2.987691083
2280,-88.19761567,3.011496352
2290,-88.18913753,3.035362989
2300,-88.1806531,3.059291
2310,-88.17216231,3.083280391
2320,-88.16366512,3.107331168
2330,-88.15516147,3.131443337
2340,-88.14665129,3.155616904
2350,-88.13813454,3.179851875
2360,-88.12961116,3.204148256
2370,-88.1210811,3.228506053
2380,-88.11254428,3.252925272
2390,-88.10400067,3.277405919
2400,-88.0954502,3.301948
2410,-88.08689281,3.326551521
2420,-88.07832845,3.351216488
2430,-88.06975706,3.375942907
2440,-88.06117858,3.400730784
2450,-88.05259294,3.425580125
2460,-88.04400011,3.450490936
2470,-88.0354,3.475463223
2480,-88.02679257,3.500496992
2490,-88.01817776,3.525592249
2500,-88.0095555,3.550749
2510,-88.00092574,3.575967251
2520,-87.99228841,3.601247008
2530,-87.98364346,3.626588277
2540,-87.97499083,3.651991064
2550,-87.96633044,3.677455375
2560,-87.95766226,3.702981216
2570,-87.9489862,3.728568593
2580,-87.94030221,3.754217512
2590,-87.93161023,3.779927979
2600,-87.9229102,3.8057
2610,-87.91420205,3.831533581
2620,-87.90548572,3.857428728
2630,-87.89676116,3.883385447
2640,-87.88802828,3.909403744
2650,-87.87928704,3.935483625
2660,-87.87053737,3.961625096
2670,-87.86177921,3.987828163
2680,-87.85301248,4.014092832
2690,-87.84423713,4.040419109
2700,-87.8354531,4.066807
2710,-87.82666031,4.093256511
2720,-87.81785871,4.119767648
2730,-87.80904822,4.146340417
2740,-87.80022879,4.172974824
2750,-87.79140034,4.199670875
2760,-87.78256282,4.226428576
2770,-87.77371615,4.253247933
2780,-87.76486027,4.280128952
2790,-87.75599511,4.307071639
2800,-87.7471206,4.334076
2810,-87.73823668,4.361142041
2820,-87.72934329,4.388269768
2830,-87.72044034,4.415459187
2840,-87.71152778,4.442710304
2850,-87.70260554,4.470023125
2860,-87.69367355,4.497397656
2870,-87.68473174,4.524833903
2880,-87.67578004,4.552331872
2890,-87.66681838,4.579891569
2900,-87.6578467,4.607513
2910,-87.64886492,4.635196171
2920,-87.63987298,4.662941088
2930,-87.63087079,4.690747757
2940,-87.62185831,4.718616184
2950,-87.61283544,4.746546375
2960,-87.60380213,4.774538336
2970,-87.59475831,4.802592073
2980,-87.58570389,4.830707592
2990,-87.57663881,4.858884899
3000,-87.567563,4.887124
3010,-87.55847639,4.915424901
3020,-87.5493789,4.943787608
3030,-87.54027046,4.972212127
3040,-87.531151,5.000698464
3050,-87.52202044,5.029246625
3060,-87.51287872,5.057856616
3070,-87.50372576,5.086528443
3080,-87.49456149,5.115262112
3090,-87.48538582,5.144057629
3100,-87.4761987,5.172915
3110,-87.46700004,5.201834231
3120,-87.45778977,5.230815328
3130,-87.44856781,5.259858297
3140,-87.4393341,5.288963144
3150,-87.43008854,5.318129875
3160,-87.42083108,5.347358496
3170,-87.41156163,5.376649013
3180,-87.40228012,5.406001432
3190,-87.39298647,5.435415759
3200,-87.3836806,5.464892
3210,-87.37436244,5.494430161
3220,-87.36503191,5.524030248
3230,-87.35568894,5.553692267
3240,-87.34633344,5.583416224
3250,-87.33696534,5.613202125
3260,-87.32758457,5.643049976
3270,-87.31819103,5.672959783
3280,-87.30878466,5.702931552
3290,-87.29936538,5.732965289
3300,-87.2899331,5.763061
3310,-87.28048775,5.793218691
3320,-87.27102925,5.823438368
3330,-87.26155752,5.853720037
3340,-87.25207248,5.884063704
3350,-87.24257404,5.914469375
3360,-87.23306214,5.944937056
3370,-87.22353668,5.975466753
3380,-87.2139976,6.006058472
3390,-87.2044448,6.036712219
3400,-87.1948782,6.067428
3410,-87.18529773,6.098205821
3420,-87.1757033,6.129045688
3430,-87.16609483,6.159947607
3440,-87.15647224,6.190911584
3450,-87.14683544,6.221937625
3460,-87.13718436,6.253025736
3470,-87.12751891,6.284175923
3480,-87.117839,6.315388192
3490,-87.10814456,6.346662549
3500,-87.0984355,6.377999
3510,-87.08871173,6.409397551
3520,-87.07897318,6.440858208
3530,-87.06921975,6.472380977
3540,-87.05945137,6.503965864
3550,-87.04966794,6.535612875
3560,-87.03986939,6.567322016
3570,-87.03005563,6.599093293
3580,-87.02022656,6.630926712
3590,-87.01038212,6.662822279
3600,-87.0005222,6.69478
3610,-86.99064673,6.726799881
3620,-86.98075561,6.758881928
3630,-86.97084877,6.791026147
3640,-86.96092611,6.823232544
3650,-86.95098754,6.855501125
3660,-86.94103299,6.887831896
3670,-86.93106235,6.920224863
3680,-86.92107555,6.952680032
3690,-86.9110725,6.985197409
3700,-86.9010531,7.017777
3710,-86.89101727,7.050418811
3720,-86.88096492,7.083122848
3730,-86.87089596,7.115889117
3740,-86.86081029,7.148717624
3750,-86.85070784,7.181608375
3760,-86.84058851,7.214561376
3770,-86.83045222,7.247576633
3780,-86.82029886,7.280654152
3790,-86.81012835,7.313793939
3800,-86.7999406,7.346996
3810,-86.78973552,7.380260341
3820,-86.77951301,7.413586968
3830,-86.76927299,7.446975887
3840,-86.75901537,7.480427104
3850,-86.74874004,7.513940625
3860,-86.73844693,7.547516456
3870,-86.72813593,7.581154603
3880,-86.71780695,7.614855072
3890,-86.70745991,7.648617869
3900,-86.6970947,7.682443
3910,-86.68671124,7.716330471
3920,-86.67630942,7.750280288
3930,-86.66588917,7.784292457
3940,-86.65545037,7.818366984
3950,-86.64499294,7.852503875
3960,-86.63451679,7.886703136
3970,-86.62402181,7.920964773
3980,-86.61350792,7.955288792
3990,-86.60297501,7.989675199
4000,-86.592423,8.024124
4010,-86.58185178,8.058635201
4020,-86.57126126,8.093208808
4030,-86.56065135,8.127844827
4040,-86.55002194,8.162543264
4050,-86.53937294,8.197304125
4060,-86.52870426,8.232127416
4070,-86.51801579,8.267013143
4080,-86.50730744,8.301961312
4090,-86.49657911,8.336971929
4100,-86.4858307,8.372045
4110,-86.47506212,8.407180531
4120,-86.46427326,8.442378528
4130,-86.45346402,8.477638997
4140,-86.44263432,8.512961944
4150,-86.43178404,8.548347375
4160,-86.4209131,8.583795296
4170,-86.41002138,8.619305713
4180,-86.39910879,8.654878632
4190,-86.38817523,8.690514059
4200,-86.3772206,8.726212
4210,-86.3662448,8.761972461
4220,-86.35524772,8.797795448
4230,-86.34422927,8.833680967
4240,-86.33318935,8.869629024
4250,-86.32212784,8.905639625
4260,-86.31104466,8.941712776
4270,-86.2999397,8.977848483
4280,-86.28881285,9.014046752
4290,-86.27766402,9.050307589
4300,-86.2664931,9.086631
4310,-86.25529999,9.123016991
4320,-86.24408458,9.159465568
4330,-86.23284677,9.195976737
4340,-86.22158646,9.232550504
4350,-86.21030354,9.269186875
4360,-86.19899792,9.305885856
4370,-86.18766947,9.342647453
4380,-86.17631811,9.379471672
4390,-86.16494372,9.416358519
4400,-86.1535462,9.453308
4410,-86.14212544,9.490320121
4420,-86.13068135,9.527394888
4430,-86.1192138,9.564532307
4440,-86.1077227,9.601732384
4450,-86.09620794,9.638995125
4460,-86.08466942,9.676320536
4470,-86.07310702,9.713708623
4480,-86.06152064,9.751159392
4490,-86.04991017,9.788672849
4500,-86.0382755,9.826249
4510,-86.02661653,9.863887851
4520,-86.01493315,9.901589408
4530,-86.00322524,9.939353677
4540,-85.99149271,9.977180664
4550,-85.97973544,10.01507038
4560,-85.96795333,10.05302282
4570,-85.95614625,10.09103799
4580,-85.94431411,10.12911591
4590,-85.9324568,10.16725658
4600,-85.9205742,10.20546
4610,-85.9086662,10.24372618
4620,-85.8967327,10.28205513
4630,-85.88477358,10.32044685
4640,-85.87278874,10.35890134
4650,-85.86077804,10.39741862
4660,-85.84874141,10.4359987
4670,-85.83667871,10.47464156
4680,-85.82458983,10.51334723
4690,-85.81247467,10.55211571
4700,-85.8003331,10.590947
4710,-85.78816503,10.62984111
4720,-85.7759703,10.66879805
4730,-85.76374892,10.70781782
4740,-85.75150054,10.74690042
4750,-85.73922535,10.78604587
4760,-85.72692291,10.82525417
4770,-85.71459341,10.86452533
4780,-85.70223672,10.90385936
4790,-85.68985235,10.94325624
4800,-85.6774406,10.982716
4810,-85.66500121,11.02223865
4820,-85.65253425,11.06182418
4830,-85.64003931,11.10147262
4840,-85.62751628,11.14118394
4850,-85.61496514,11.18095817
4860,-85.60238597,11.22079528
4870,-85.589778,11.26069533
4880,-85.57713921,11.30065817
4890,-85.56447613,11.34068415
4900,-85.5517827,11.380773
4910,-85.53906101,11.42092481
4920,-85.52630435,11.46113939
4930,-85.51352212,11.50141666
4940,-85.50070911,11.54175708
4950,-85.48788566,11.58216124
4960,-85.47497975,11.6226263
4970,-85.46207461,11.6631555
4980,-85.44914134,11.70374786
4990,-85.4361721,11.74440253
5000,-85.423243,11.785124
5010,-85.37950358,11.81901274
5020,-85.37033203,11.85992296
5030,-85.32143115,11.88946289
5040,-85.32194817,11.93496276
5050,-85.3289195,11.98252173
5060,-85.32736686,12.02604871
5070,-85.31929937,12.06876582
5080,-85.31435221,12.11198219
5090,-85.30426093,12.15433205
5100,-85.2917027,12.195775
5110,-85.278752,12.23725716
5120,-85.26539325,12.27877276
5130,-85.2533632,12.3206551
5140,-85.23918863,12.36206824
5150,-85.225665,12.40367458
5160,-85.2116136,12.44524781
5170,-85.19805362,12.48704997
5180,-85.18436029,12.52886568
5190,-85.17074365,12.57077357
5200,-85.1570406,12.612732
5210,-85.14336355,12.65476808
5220,-85.12970417,12.69687332
5230,-85.11595179,12.73903722
5240,-85.10222155,12.78126392
5250,-85.08845604,12.82356934
5260,-85.0746672,12.865927
5270,-85.0608475,12.90835514
5280,-85.04697685,12.95084093
5290,-85.03306979,12.99338909
5300,-85.0191331,13.036001
5310,-85.0051628,13.07867639
5320,-84.99115386,13.12141309
5330,-84.97711243,13.16421433
5340,-84.96303656,13.20707828
5350,-84.94892639,13.25000538
5360,-84.93478278,13.2929957
5370,-84.92060132,13.33604856
5380,-84.90638612,13.37916489
5390,-84.89213817,13.422345
5400,-84.8778542,13.465588
5410,-84.86353581,13.50889439
5420,-84.84918205,13.55226395
5430,-84.83479361,13.59569691
5440,-84.8203695,13.63919307
5450,-84.80591037,13.68275262
5460,-84.79141511,13.72637527
5470,-84.77688419,13.7700613
5480,-84.76231734,13.81381055
5490,-84.74771457,13.85762315
5500,-84.7330755,13.901499
5510,-84.71840013,13.94543815
5520,-84.70368837,13.98944062
5530,-84.68893996,14.03350638
5540,-84.67415488,14.07763547
5550,-84.65933294,14.12182787
5560,-84.64447408,14.16608362
5570,-84.6295781,14.2104027
5580,-84.61464488,14.25478512
5590,-84.59967429,14.29923088
5600,-84.5846662,14.34374
5610,-84.56962048,14.38831248
5620,-84.55453699,14.43294833
5630,-84.53941559,14.47764755
5640,-84.52425615,14.52241014
5650,-84.50905854,14.56723612
5660,-84.49382262,14.61212549
5670,-84.47854825,14.65707826
5680,-84.4632353,14.70209443
5690,-84.44788363,14.74717401
5700,-84.4324931,14.792317
5710,-84.41706358,14.83752341
5720,-84.40159493,14.88279325
5730,-84.38608702,14.92812652
5740,-84.3705397,14.97352322
5750,-84.35495284,15.01898338
5760,-84.33932631,15.06450698
5770,-84.32365995,15.11009403
5780,-84.30795364,15.15574455
5790,-84.29220724,15.20145854
5800,-84.2764206,15.247236
5810,-84.26059359,15.29307694
5820,-84.24472607,15.33898137
5830,-84.2288179,15.38494929
5840,-84.21286894,15.4309807
5850,-84.19687904,15.47707563
5860,-84.18084808,15.52323406
5870,-84.1647759,15.569456
5880,-84.14866238,15.61574147
5890,-84.13250736,15.66209047
5900,-84.1163107,15.708503
5910,-84.10007227,15.75497907
5920,-84.08379192,15.80151869
5930,-84.06746951,15.84812186
5940,-84.0511049,15.89478858
5950,-84.03469794,15.94151888
5960,-84.0182485,15.98831274
5970,-84.00175643,16.03517017
5980,-83.98522158,16.08209119
5990,-83.96864382,16.1290758
6000,-83.952023,16.176124
6010,-83.93535897,16.2232358
6020,-83.9186516,16.27041121
6030,-83.90190073,16.31765023
6040,-83.88510623,16.36495286
6050,-83.86826794,16.41231913
6060,-83.85138573,16.45974902
6070,-83.83445945,16.50724254
6080,-83.81748894,16.55479971
6090,-83.80047408,16.60242053
6100,-83.7834147,16.650105
6110,-83.76631067,16.69785313
6120,-83.74916183,16.74566493
6130,-83.73196805,16.7935404
6140,-83.71472917,16.84147954
6150,-83.69744504,16.88948238
6160,-83.68011553,16.9375489
6170,-83.66274047,16.98567911
6180,-83.64531973,17.03387303
6190,-83.62785316,17.08213066
6200,-83.6103406,17.130452
6210,-83.59278191,17.17883706
6220,-83.57517694,17.22728585
6230,-83.55752554,17.27579837
6240,-83.53982755,17.32437462
6250,-83.52208284,17.37301463
6260,-83.50429125,17.42171838
6270,-83.48645264,17.47048588
6280,-83.46856684,17.51931715
6290,-83.45063371,17.56821219
6300,-83.4326531,17.617171
6310,-83.41462486,17.66619359
6320,-83.39654883,17.71527997
6330,-83.37842487,17.76443014
6340,-83.36025283,17.8136441
6350,-83.34203254,17.86292188
6360,-83.32376387,17.91226346
6370,-83.30544665,17.96166885
6380,-83.28708073,18.01113807
6390,-83.26866597,18.06067112
6400,-83.2502022,18.110268
6410,-83.23168928,18.15992872
6420,-83.21312704,18.20965329
6430,-83.19451535,18.25944171
6440,-83.17585403,18.30929398
6450,-83.15714294,18.35921013
6460,-83.13838193,18.40919014
6470,-83.11957083,18.45923402
6480,-83.1007095,18.50934179
6490,-83.08179777,18.55951345
6500,-83.0628355,18.609749
6510,-83.04382252,18.66004845
6520,-83.02475868,18.71041181
6530,-83.00564383,18.76083908
6540,-82.9864778,18.81133026
6550,-82.96726044,18.86188538
6560,-82.9479916,18.91250442
6570,-82.92867111,18.96318739
6580,-82.90929882,19.01393431
6590,-82.88987457,19.06474518
6600,-82.8703982,19.11562
6610,-82.85086956,19.16655878
6620,-82.83128848,19.21756153
6630,-82.8116548,19.26862825
6640,-82.79196838,19.31975894
6650,-82.77222904,19.37095363
6660,-82.75243664,19.4222123
6670,-82.732591,19.47353496
6680,-82.71269197,19.52492163
6690,-82.69273939,19.57637231
6700,-82.6727331,19.627887
6710,-82.65267294,19.67946571
6720,-82.63255874,19.73110845
6730,-82.61239035,19.78281522
6740,-82.59216761,19.83458602
6750,-82.57189034,19.88642088
6760,-82.5515584,19.93831978
6770,-82.53117162,19.99028273
6780,-82.51072983,20.04230975
6790,-82.49023288,20.09440084
6800,-82.4696806,20.146556
6810,-82.44907283,20.19877524
6820,-82.4284094,20.25105857
6830,-82.40769015,20.30340599
6840,-82.38691492,20.3558175
6850,-82.36608354,20.40829313
6860,-82.34519586,20.46083286
6870,-82.32425169,20.5134367
6880,-82.30325089,20.56610467
6890,-82.28219328,20.61883677
6900,-82.2610787,20.671633
6910,-82.23990698,20.72449337
6920,-82.21867797,20.77741789
6930,-82.19739148,20.83040656
6940,-82.17604736,20.88345938
6950,-82.15464544,20.93657638
6960,-82.13318556,20.98975754
6970,-82.11166754,21.04300287
6980,-82.09009122,21.09631239
6990,-82.06845643,21.1496861
7000,-82.046763,21.203124
7010,-82.02501077,21.2566261
7020,-82.00319957,21.31019241
7030,-81.98132923,21.36382293
7040,-81.95939957,21.41751766
7050,-81.93741044,21.47127663
7060,-81.91536167,21.52509982
7070,-81.89325307,21.57898724
7080,-81.8710845,21.63293891
7090,-81.84885576,21.68695483
7100,-81.8265667,21.741035
7110,-81.80421714,21.79517943
7120,-81.78180692,21.84938813
7130,-81.75933586,21.9036611
7140,-81.73680379,21.95799834
7150,-81.71421054,22.01239988
7160,-81.69155594,22.0668657
7170,-81.66883982,22.12139581
7180,-81.64606201,22.17599023
7190,-81.62322232,22.23064896
7200,-81.6003206,22.285372
7210,-81.57735667,22.34015936
7220,-81.55433035,22.39501105
7230,-81.53124147,22.44992707
7240,-81.50808986,22.50490742
7250,-81.48487534,22.55995213
7260,-81.46159775,22.61506118
7270,-81.4382569,22.67023458
7280,-81.41485263,22.72547235
7290,-81.39138475,22.78077449
7300,-81.3678531,22.836141
7310,-81.34425749,22.89157189
7320,-81.32059776,22.94706717
7330,-81.29687373,23.00262684
7340,-81.27308521,23.0582509
7350,-81.24923204,23.11393938
7360,-81.22531404,23.16969226
7370,-81.20133104,23.22550955
7380,-81.17728284,23.28139127
7390,-81.15316929,23.33733742
7400,-81.1289902,23.393348
7410,-81.10474539,23.44942302
7420,-81.08043469,23.50556249
7430,-81.05605792,23.56176641
7440,-81.0316149,23.61803478
7450,-81.00710544,23.67436763
7460,-80.98252939,23.73076494
7470,-80.95788654,23.78722672
7480,-80.93317673,23.84375299
7490,-80.90839978,23.90034375
7500,-80.8835555,23.956999
7510,-80.85864372,24.01371875
7520,-80.83366425,24.07050301
7530,-80.80861692,24.12735178
7540,-80.78350155,24.18426506
7550,-80.75831794,24.24124288
7560,-80.73306594,24.29828522
7570,-80.70774534,24.35539209
7580,-80.68235597,24.41256351
7590,-80.65689765,24.46979948
7600,-80.6313702,24.5271
7610,-80.60577343,24.58446508
7620,-80.58010716,24.64189473
7630,-80.55437122,24.69938895
7640,-80.5285654,24.75694774
7650,-80.50268954,24.81457113
7660,-80.47674345,24.8722591
7670,-80.45072695,24.93001166
7680,-80.42463984,24.98782883
7690,-80.39848195,25.04571061
7700,-80.3722531,25.103657
7710,-80.34595309,25.16166801
7720,-80.31958175,25.21974365
7730,-80.29313888,25.27788392
7740,-80.26662431,25.33608882
7750,-80.24003784,25.39435838
7760,-80.2133793,25.45269258
7770,-80.18664849,25.51109143
7780,-80.15984523,25.56955495
7790,-80.13296933,25.62808314
7800,-80.1060206,25.686676
7810,-80.07899886,25.74533354
7820,-80.05190393,25.80405577
7830,-80.0247356,25.86284269
7840,-79.9974937,25.9216943
7850,-79.97017804,25.98061063
7860,-79.94278843,26.03959166
7870,-79.91532468,26.0986374
7880,-79.8877866,26.15774787
7890,-79.860174,26.21692307
7900,-79.8324867,26.276163
7910,-79.8047245,26.33546767
7920,-79.77688722,26.39483709
7930,-79.74897465,26.45427126
7940,-79.72098663,26.51377018
7950,-79.69292294,26.57333388
7960,-79.66478341,26.63296234
7970,-79.63656785,26.69265557
7980,-79.60827605,26.75241359
7990,-79.57990783,26.8122364
8000,-79.551463,26.872124
8010,-79.52294137,26.9320764
8020,-79.49434274,26.99209361
8030,-79.46566692,27.05217563
8040,-79.43691372,27.11232246
8050,-79.40808294,27.17253413
8060,-79.3791744,27.23281062
8070,-79.3501879,27.29315194
8080,-79.32112325,27.35355811
8090,-79.29198024,27.41402913
8100,-79.2627587,27.474565
8110,-79.23345842,27.53516573
8120,-79.20407921,27.59583133
8130,-79.17462087,27.6565618
8140,-79.14508322,27.71735714
8150,-79.11546604,27.77821738
8160,-79.08576916,27.8391425
8170,-79.05599237,27.90013251
8180,-79.02613548,27.96118743
8190,-78.99619829,28.02230726
8200,-78.9661806,28.083492
8210,-78.93608222,28.14474166
8220,-78.90590295,28.20605625
8230,-78.8756426,28.26743577
8240,-78.84530096,28.32888022
8250,-78.81487784,28.39038963
8260,-78.78437305,28.45196398
8270,-78.75378637,28.51360328
8280,-78.72311762,28.57530755
8290,-78.6923666,28.63707679
8300,-78.6615331,28.698911
8310,-78.63061693,28.76081019
8320,-78.59961789,28.82277437
8330,-78.56853578,28.88480354
8340,-78.5373704,28.9468977
8350,-78.50612154,29.00905688
8360,-78.47478902,29.07128106
8370,-78.44337262,29.13357025
8380,-78.41187216,29.19592447
8390,-78.38028742,29.25834372
8400,-78.3486182,29.320828
8410,-78.31686431,29.38337732
8420,-78.28502554,29.44599169
8430,-78.25310169,29.50867111
8440,-78.22109256,29.57141558
8450,-78.18899794,29.63422513
8460,-78.15681764,29.69709974
8470,-78.12455145,29.76003942
8480,-78.09219916,29.82304419
8490,-78.05976058,29.88611405
8500,-78.0272355,29.949249
8510,-77.99462371,30.01244905
8520,-77.96192502,30.07571421
8530,-77.92913921,30.13904448
8540,-77.89626609,30.20243986
8550,-77.86330544,30.26590038
8560,-77.83025707,30.32942602
8570,-77.79712077,30.39301679
8580,-77.76389632,30.45667271
8590,-77.73058354,30.52039378
8600,-77.6971822,30.58418
8610,-77.66369211,30.64803138
8620,-77.63011305,30.71194793
8630,-77.59644483,30.77592965
8640,-77.56268723,30.83997654
8650,-77.52884004,30.90408863
8660,-77.49490307,30.9682659
8670,-77.46087609,31.03250836
8680,-77.42675891,31.09681603
8690,-77.39255132,31.16118891
8700,-77.3582531,31.225627
8710,-77.32386405,31.29013031
8720,-77.28938396,31.35469885
8730,-77.25481262,31.41933262
8740,-77.22014981,31.48403162
8750,-77.18539534,31.54879588
8760,-77.15054899,31.61362538
8770,-77.11561056,31.67852013
8780,-77.08057982,31.74348015
8790,-77.04545657,31.80850544
8800,-77.0102406,31.873596
8810,-76.9749317,31.93875184
8820,-76.93952965,32.00397297
